timeDuration,nMovements,movementsDifficulty,robotSpeech,acrobaticMovements,movementsRepetition,movementsTransitionsDuration,humanMovements,balance,speed,bodyPartsCombination,musicBPM,sameStartEndPositionPlace,headMovement,armsMovement,handsMovement,legsMovement,feetMovement,musicGenre_electronic,musicGenre_folk,musicGenre_indie,musicGenre_latin,musicGenre_pop,musicGenre_rap,musicGenre_rock
113.0,21.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,107.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95.0,18.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,133.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
113.0,19.0,3.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,140.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,12.0,1.0,0.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,124.0,0.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99.0,10.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,138.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
117.0,17.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,142.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
109.0,19.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,120.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107.0,21.0,2.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,128.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133.0,22.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,136.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,20.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,94.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158.0,19.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,120.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
119.0,16.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,102.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104.0,10.0,2.0,0.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,136.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101.0,20.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,136.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122.0,12.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,103.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
139.0,14.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,92.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109.0,21.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,148.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101.0,21.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,110.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94.0,22.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,137.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
119.0,22.0,2.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,123.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112.0,22.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,134.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111.0,13.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,122.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
109.0,12.0,1.0,0.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,136.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
96.0,13.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,140.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,110.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
108.0,15.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,134.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120.0,8.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,150.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,21.0,3.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,140.0,1.0,2.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
130.0,13.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,162.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,15.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,98.0,0.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92.0,20.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,120.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,17.0,1.0,0.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,106.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100.0,19.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,128.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,10.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,169.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,20.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,101.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0,18.0,3.0,0.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,113.0,1.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110.0,21.0,3.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,113.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100.0,19.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,101.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119.0,18.0,3.0,0.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,91.0,0.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134.0,20.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,123.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,10.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,161.0,1.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115.0,13.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,117.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
98.0,13.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,133.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
94.0,17.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,152.0,0.0,3.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,10.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,159.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122.0,21.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,133.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
113.0,21.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,129.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
134.0,13.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,117.0,1.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118.0,12.0,3.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,94.0,0.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
93.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,124.0,1.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118.0,11.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,93.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,15.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,98.0,0.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
101.0,21.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,139.0,0.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
105.0,19.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,100.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128.0,20.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,84.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,19.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,140.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132.0,20.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,89.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
147.0,18.0,2.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,147.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119.0,17.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,106.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,19.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,100.0,0.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
119.0,18.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,110.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118.0,13.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,141.0,1.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,20.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,101.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130.0,16.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,115.0,1.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
115.0,13.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,142.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,17.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,158.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106.0,9.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,132.0,1.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101.0,17.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,109.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,21.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,112.0,0.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,15.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,134.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.0,20.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,136.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96.0,20.0,1.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,126.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
130.0,19.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,20.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,120.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
113.0,16.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,108.0,0.0,3.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120.0,14.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,150.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,20.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,124.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
113.0,10.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,120.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
141.0,19.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,90.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
94.0,24.0,1.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,118.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
124.0,19.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,137.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,110.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110.0,14.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,129.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131.0,18.0,3.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,137.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
108.0,21.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,138.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
154.0,21.0,3.0,0.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,90.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
103.0,17.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,113.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109.0,19.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,131.0,1.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
132.0,20.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,97.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,19.0,2.0,0.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,111.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
108.0,20.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,122.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141.0,22.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,122.0,0.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99.0,19.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,152.0,0.0,3.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116.0,18.0,1.0,0.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,125.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
99.0,12.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,135.0,1.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110.0,20.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,90.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,19.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,145.0,0.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
104.0,15.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,150.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
